,Inputs,Directions,Energy
25865,HPHHHPH,SLRLRRF,0
25866,HPHHHPH,SLRLRLR,0
25867,HPHHHPH,SLRLRLL,1
25868,HPHHHPH,SLRLRLF,0
25869,HPHHHPH,SLRLRFR,0
25870,HPHHHPH,SLRLRFL,0
25871,HPHHHPH,SLRLRFF,0
25872,HPHHHPH,SLRLLRR,1
25873,HPHHHPH,SLRLLRL,0
25874,HPHHHPH,SLRLLRF,0
25875,HPHHHPH,SLRLLFR,0
25876,HPHHHPH,SLRLLFL,0
25877,HPHHHPH,SLRLLFF,0
25878,HPHHHPH,SLRLFRR,1
25879,HPHHHPH,SLRLFRL,0
25880,HPHHHPH,SLRLFRF,0
25881,HPHHHPH,SLRLFLR,0
25882,HPHHHPH,SLRLFLL,1
25883,HPHHHPH,SLRLFLF,0
25884,HPHHHPH,SLRLFFR,0
25885,HPHHHPH,SLRLFFL,0
25886,HPHHHPH,SLRLFFF,0
25887,HPHHHPH,SLRFRRL,0
25888,HPHHHPH,SLRFRLR,0
25889,HPHHHPH,SLRFRLL,1
25890,HPHHHPH,SLRFRLF,0
25891,HPHHHPH,SLRFRFR,0
25892,HPHHHPH,SLRFRFL,0
25893,HPHHHPH,SLRFRFF,0
25894,HPHHHPH,SLRFLRR,1
25895,HPHHHPH,SLRFLRL,0
25896,HPHHHPH,SLRFLRF,0
25897,HPHHHPH,SLRFLLR,0
25898,HPHHHPH,SLRFLLF,0
25899,HPHHHPH,SLRFLFR,0
25900,HPHHHPH,SLRFLFL,0
25901,HPHHHPH,SLRFLFF,0
25902,HPHHHPH,SLRFFRR,1
25903,HPHHHPH,SLRFFRL,0
25904,HPHHHPH,SLRFFRF,0
25905,HPHHHPH,SLRFFLR,0
25906,HPHHHPH,SLRFFLL,1
25907,HPHHHPH,SLRFFLF,0
25908,HPHHHPH,SLRFFFR,0
25909,HPHHHPH,SLRFFFL,0
25910,HPHHHPH,SLRFFFF,0
25911,HPHHHPH,SLLRRLR,0
25912,HPHHHPH,SLLRRLL,1
25913,HPHHHPH,SLLRRLF,0
25914,HPHHHPH,SLLRRFR,0
25915,HPHHHPH,SLLRRFL,0
25916,HPHHHPH,SLLRRFF,0
25917,HPHHHPH,SLLRLRR,1
25918,HPHHHPH,SLLRLRL,0
25919,HPHHHPH,SLLRLRF,0
25920,HPHHHPH,SLLRLLR,0
25921,HPHHHPH,SLLRLLF,0
25922,HPHHHPH,SLLRLFR,0
25923,HPHHHPH,SLLRLFL,0
25924,HPHHHPH,SLLRLFF,0
25925,HPHHHPH,SLLRFRR,1
25926,HPHHHPH,SLLRFRL,0
25927,HPHHHPH,SLLRFRF,0
25928,HPHHHPH,SLLRFLR,0
25929,HPHHHPH,SLLRFLL,1
25930,HPHHHPH,SLLRFLF,0
25931,HPHHHPH,SLLRFFR,0
25932,HPHHHPH,SLLRFFL,0
25933,HPHHHPH,SLLRFFF,0
25934,HPHHHPH,SLLLRRL,1
25935,HPHHHPH,SLLLRRF,1
25936,HPHHHPH,SLLLRLR,1
25937,HPHHHPH,SLLLRLL,2
25938,HPHHHPH,SLLLRLF,1
25939,HPHHHPH,SLLLRFR,1
25940,HPHHHPH,SLLLRFL,1
25941,HPHHHPH,SLLLRFF,1
25942,HPHHHPH,SLLLFRR,2
25943,HPHHHPH,SLLLFRL,1
25944,HPHHHPH,SLLLFRF,1
25945,HPHHHPH,SLLLFLR,1
25946,HPHHHPH,SLLLFLF,1
25947,HPHHHPH,SLLLFFR,1
25948,HPHHHPH,SLLLFFL,1
25949,HPHHHPH,SLLLFFF,1
25950,HPHHHPH,SLLFRRL,0
25951,HPHHHPH,SLLFRRF,0
25952,HPHHHPH,SLLFRLR,0
25953,HPHHHPH,SLLFRLL,1
25954,HPHHHPH,SLLFRLF,0
25955,HPHHHPH,SLLFRFR,0
25956,HPHHHPH,SLLFRFL,0
25957,HPHHHPH,SLLFRFF,0
25958,HPHHHPH,SLLFLRR,1
25959,HPHHHPH,SLLFLRL,0
25960,HPHHHPH,SLLFLRF,0
25961,HPHHHPH,SLLFLLR,0
25962,HPHHHPH,SLLFLFR,0
25963,HPHHHPH,SLLFLFL,0
25964,HPHHHPH,SLLFLFF,0
25965,HPHHHPH,SLLFFRR,1
25966,HPHHHPH,SLLFFRL,0
25967,HPHHHPH,SLLFFRF,0
25968,HPHHHPH,SLLFFLR,0
25969,HPHHHPH,SLLFFLL,1
25970,HPHHHPH,SLLFFLF,0
25971,HPHHHPH,SLLFFFR,0
25972,HPHHHPH,SLLFFFL,0
25973,HPHHHPH,SLLFFFF,0
25974,HPHHHPH,SLFRRLR,0
25975,HPHHHPH,SLFRRLL,1
25976,HPHHHPH,SLFRRLF,0
25977,HPHHHPH,SLFRRFL,0
25978,HPHHHPH,SLFRRFF,0
25979,HPHHHPH,SLFRLRR,1
25980,HPHHHPH,SLFRLRL,0
25981,HPHHHPH,SLFRLRF,0
25982,HPHHHPH,SLFRLLR,0
25983,HPHHHPH,SLFRLLF,0
25984,HPHHHPH,SLFRLFR,0
25985,HPHHHPH,SLFRLFL,0
25986,HPHHHPH,SLFRLFF,0
25987,HPHHHPH,SLFRFRR,1
25988,HPHHHPH,SLFRFRL,0
25989,HPHHHPH,SLFRFRF,0
25990,HPHHHPH,SLFRFLR,0
25991,HPHHHPH,SLFRFLL,1
25992,HPHHHPH,SLFRFLF,0
25993,HPHHHPH,SLFRFFR,0
25994,HPHHHPH,SLFRFFL,0
25995,HPHHHPH,SLFRFFF,0
25996,HPHHHPH,SLFLRRL,0
25997,HPHHHPH,SLFLRRF,0
25998,HPHHHPH,SLFLRLR,0
25999,HPHHHPH,SLFLRLL,1
26000,HPHHHPH,SLFLRLF,0
26001,HPHHHPH,SLFLRFR,0
26002,HPHHHPH,SLFLRFL,0
26003,HPHHHPH,SLFLRFF,0
26004,HPHHHPH,SLFLLRR,1
26005,HPHHHPH,SLFLLRL,0
26006,HPHHHPH,SLFLLRF,0
26007,HPHHHPH,SLFLLFR,0
26008,HPHHHPH,SLFLLFF,0
26009,HPHHHPH,SLFLFRR,1
26010,HPHHHPH,SLFLFRL,0
26011,HPHHHPH,SLFLFRF,0
26012,HPHHHPH,SLFLFLR,0
26013,HPHHHPH,SLFLFLL,1
26014,HPHHHPH,SLFLFLF,0
26015,HPHHHPH,SLFLFFR,0
26016,HPHHHPH,SLFLFFL,0
26017,HPHHHPH,SLFLFFF,0
26018,HPHHHPH,SLFFRRL,0
26019,HPHHHPH,SLFFRRF,0
26020,HPHHHPH,SLFFRLR,0
26021,HPHHHPH,SLFFRLL,1
26022,HPHHHPH,SLFFRLF,0
26023,HPHHHPH,SLFFRFR,0
26024,HPHHHPH,SLFFRFL,0
26025,HPHHHPH,SLFFRFF,0
26026,HPHHHPH,SLFFLRR,1
26027,HPHHHPH,SLFFLRL,0
26028,HPHHHPH,SLFFLRF,0
26029,HPHHHPH,SLFFLLR,0
26030,HPHHHPH,SLFFLLF,0
26031,HPHHHPH,SLFFLFR,0
26032,HPHHHPH,SLFFLFL,0
26033,HPHHHPH,SLFFLFF,0
26034,HPHHHPH,SLFFFRR,1
26035,HPHHHPH,SLFFFRL,0
26036,HPHHHPH,SLFFFRF,0
26037,HPHHHPH,SLFFFLR,0
26038,HPHHHPH,SLFFFLL,1
26039,HPHHHPH,SLFFFLF,0
26040,HPHHHPH,SLFFFFR,0
26041,HPHHHPH,SLFFFFL,0
26042,HPHHHPH,SLFFFFF,0
26043,HPHHHPH,SFRRLRR,2
26044,HPHHHPH,SFRRLRL,1
26045,HPHHHPH,SFRRLRF,1
26046,HPHHHPH,SFRRLLR,1
26047,HPHHHPH,SFRRLLF,1
26048,HPHHHPH,SFRRLFR,1
26049,HPHHHPH,SFRRLFL,1
26050,HPHHHPH,SFRRLFF,1
26051,HPHHHPH,SFRRFRL,1
26052,HPHHHPH,SFRRFRF,1
26053,HPHHHPH,SFRRFLR,1
26054,HPHHHPH,SFRRFLL,2
26055,HPHHHPH,SFRRFLF,1
26056,HPHHHPH,SFRRFFR,1
26057,HPHHHPH,SFRRFFL,1
26058,HPHHHPH,SFRRFFF,1
26059,HPHHHPH,SFRLRRL,0
26060,HPHHHPH,SFRLRRF,0
26061,HPHHHPH,SFRLRLR,0
26062,HPHHHPH,SFRLRLL,1
26063,HPHHHPH,SFRLRLF,0
26064,HPHHHPH,SFRLRFR,0
26065,HPHHHPH,SFRLRFL,0
26066,HPHHHPH,SFRLRFF,0
26067,HPHHHPH,SFRLLRR,1
26068,HPHHHPH,SFRLLRL,0
26069,HPHHHPH,SFRLLRF,0
26070,HPHHHPH,SFRLLFR,0
26071,HPHHHPH,SFRLLFL,0
26072,HPHHHPH,SFRLLFF,0
26073,HPHHHPH,SFRLFRR,1
26074,HPHHHPH,SFRLFRL,0
26075,HPHHHPH,SFRLFRF,0
26076,HPHHHPH,SFRLFLR,0
26077,HPHHHPH,SFRLFLL,1
26078,HPHHHPH,SFRLFLF,0
26079,HPHHHPH,SFRLFFR,0
26080,HPHHHPH,SFRLFFL,0
26081,HPHHHPH,SFRLFFF,0
26082,HPHHHPH,SFRFRRL,0
26083,HPHHHPH,SFRFRLR,0
26084,HPHHHPH,SFRFRLL,1
26085,HPHHHPH,SFRFRLF,0
26086,HPHHHPH,SFRFRFR,0
26087,HPHHHPH,SFRFRFL,0
26088,HPHHHPH,SFRFRFF,0
26089,HPHHHPH,SFRFLRR,1
26090,HPHHHPH,SFRFLRL,0
26091,HPHHHPH,SFRFLRF,0
26092,HPHHHPH,SFRFLLR,0
26093,HPHHHPH,SFRFLLF,0
26094,HPHHHPH,SFRFLFR,0
26095,HPHHHPH,SFRFLFL,0
26096,HPHHHPH,SFRFLFF,0
26097,HPHHHPH,SFRFFRR,1
26098,HPHHHPH,SFRFFRL,0
26099,HPHHHPH,SFRFFRF,0
26100,HPHHHPH,SFRFFLR,0
26101,HPHHHPH,SFRFFLL,1
26102,HPHHHPH,SFRFFLF,0
26103,HPHHHPH,SFRFFFR,0
26104,HPHHHPH,SFRFFFL,0
26105,HPHHHPH,SFRFFFF,0
26106,HPHHHPH,SFLRRLR,0
26107,HPHHHPH,SFLRRLL,1
26108,HPHHHPH,SFLRRLF,0
26109,HPHHHPH,SFLRRFR,0
26110,HPHHHPH,SFLRRFL,0
26111,HPHHHPH,SFLRRFF,0
26112,HPHHHPH,SFLRLRR,1
26113,HPHHHPH,SFLRLRL,0
26114,HPHHHPH,SFLRLRF,0
26115,HPHHHPH,SFLRLLR,0
26116,HPHHHPH,SFLRLLF,0
26117,HPHHHPH,SFLRLFR,0
26118,HPHHHPH,SFLRLFL,0
26119,HPHHHPH,SFLRLFF,0
26120,HPHHHPH,SFLRFRR,1
26121,HPHHHPH,SFLRFRL,0
26122,HPHHHPH,SFLRFRF,0
26123,HPHHHPH,SFLRFLR,0
26124,HPHHHPH,SFLRFLL,1
26125,HPHHHPH,SFLRFLF,0
26126,HPHHHPH,SFLRFFR,0
26127,HPHHHPH,SFLRFFL,0
26128,HPHHHPH,SFLRFFF,0
26129,HPHHHPH,SFLLRRL,1
26130,HPHHHPH,SFLLRRF,1
26131,HPHHHPH,SFLLRLR,1
26132,HPHHHPH,SFLLRLL,2
26133,HPHHHPH,SFLLRLF,1
26134,HPHHHPH,SFLLRFR,1
26135,HPHHHPH,SFLLRFL,1
26136,HPHHHPH,SFLLRFF,1
26137,HPHHHPH,SFLLFRR,2
26138,HPHHHPH,SFLLFRL,1
26139,HPHHHPH,SFLLFRF,1
26140,HPHHHPH,SFLLFLR,1
26141,HPHHHPH,SFLLFLF,1
26142,HPHHHPH,SFLLFFR,1
26143,HPHHHPH,SFLLFFL,1
26144,HPHHHPH,SFLLFFF,1
26145,HPHHHPH,SFLFRRL,0
26146,HPHHHPH,SFLFRRF,0
26147,HPHHHPH,SFLFRLR,0
26148,HPHHHPH,SFLFRLL,1
26149,HPHHHPH,SFLFRLF,0
26150,HPHHHPH,SFLFRFR,0
26151,HPHHHPH,SFLFRFL,0
26152,HPHHHPH,SFLFRFF,0
26153,HPHHHPH,SFLFLRR,1
26154,HPHHHPH,SFLFLRL,0
26155,HPHHHPH,SFLFLRF,0
26156,HPHHHPH,SFLFLLR,0
26157,HPHHHPH,SFLFLFR,0
26158,HPHHHPH,SFLFLFL,0
26159,HPHHHPH,SFLFLFF,0
26160,HPHHHPH,SFLFFRR,1
26161,HPHHHPH,SFLFFRL,0
26162,HPHHHPH,SFLFFRF,0
26163,HPHHHPH,SFLFFLR,0
26164,HPHHHPH,SFLFFLL,1
26165,HPHHHPH,SFLFFLF,0
26166,HPHHHPH,SFLFFFR,0
26167,HPHHHPH,SFLFFFL,0
26168,HPHHHPH,SFLFFFF,0
26169,HPHHHPH,SFFRRLR,0
26170,HPHHHPH,SFFRRLL,1
26171,HPHHHPH,SFFRRLF,0
26172,HPHHHPH,SFFRRFL,0
26173,HPHHHPH,SFFRRFF,0
26174,HPHHHPH,SFFRLRR,1
26175,HPHHHPH,SFFRLRL,0
26176,HPHHHPH,SFFRLRF,0
26177,HPHHHPH,SFFRLLR,0
26178,HPHHHPH,SFFRLLF,0
26179,HPHHHPH,SFFRLFR,0
26180,HPHHHPH,SFFRLFL,0
26181,HPHHHPH,SFFRLFF,0
26182,HPHHHPH,SFFRFRR,1
26183,HPHHHPH,SFFRFRL,0
26184,HPHHHPH,SFFRFRF,0
26185,HPHHHPH,SFFRFLR,0
26186,HPHHHPH,SFFRFLL,1
26187,HPHHHPH,SFFRFLF,0
26188,HPHHHPH,SFFRFFR,0
26189,HPHHHPH,SFFRFFL,0
26190,HPHHHPH,SFFRFFF,0
26191,HPHHHPH,SFFLRRL,0
26192,HPHHHPH,SFFLRRF,0
26193,HPHHHPH,SFFLRLR,0
26194,HPHHHPH,SFFLRLL,1
26195,HPHHHPH,SFFLRLF,0
26196,HPHHHPH,SFFLRFR,0
26197,HPHHHPH,SFFLRFL,0
26198,HPHHHPH,SFFLRFF,0
26199,HPHHHPH,SFFLLRR,1
26200,HPHHHPH,SFFLLRL,0
26201,HPHHHPH,SFFLLRF,0
26202,HPHHHPH,SFFLLFR,0
26203,HPHHHPH,SFFLLFF,0
26204,HPHHHPH,SFFLFRR,1
26205,HPHHHPH,SFFLFRL,0
26206,HPHHHPH,SFFLFRF,0
26207,HPHHHPH,SFFLFLR,0
26208,HPHHHPH,SFFLFLL,1
26209,HPHHHPH,SFFLFLF,0
26210,HPHHHPH,SFFLFFR,0
26211,HPHHHPH,SFFLFFL,0
26212,HPHHHPH,SFFLFFF,0
26213,HPHHHPH,SFFFRRL,0
26214,HPHHHPH,SFFFRRF,0
26215,HPHHHPH,SFFFRLR,0
26216,HPHHHPH,SFFFRLL,1
26217,HPHHHPH,SFFFRLF,0
26218,HPHHHPH,SFFFRFR,0
26219,HPHHHPH,SFFFRFL,0
26220,HPHHHPH,SFFFRFF,0
26221,HPHHHPH,SFFFLRR,1
26222,HPHHHPH,SFFFLRL,0
26223,HPHHHPH,SFFFLRF,0
26224,HPHHHPH,SFFFLLR,0
26225,HPHHHPH,SFFFLLF,0
26226,HPHHHPH,SFFFLFR,0
26227,HPHHHPH,SFFFLFL,0
26228,HPHHHPH,SFFFLFF,0
26229,HPHHHPH,SFFFFRR,1
26230,HPHHHPH,SFFFFRL,0
26231,HPHHHPH,SFFFFRF,0
26232,HPHHHPH,SFFFFLR,0
26233,HPHHHPH,SFFFFLL,1
26234,HPHHHPH,SFFFFLF,0
26235,HPHHHPH,SFFFFFR,0
26236,HPHHHPH,SFFFFFL,0
26237,HPHHHPH,SFFFFFF,0
26238,HPHHHPP,SRRRLRR,1
26239,HPHHHPP,SRRRLRL,1
26240,HPHHHPP,SRRRLRF,1
26241,HPHHHPP,SRRRLLR,1
26242,HPHHHPP,SRRRLLF,1
26243,HPHHHPP,SRRRLFR,1
26244,HPHHHPP,SRRRLFL,1
26245,HPHHHPP,SRRRLFF,1
26246,HPHHHPP,SRRRFRL,1
26247,HPHHHPP,SRRRFRF,1
26248,HPHHHPP,SRRRFLR,1
26249,HPHHHPP,SRRRFLL,1
26250,HPHHHPP,SRRRFLF,1
26251,HPHHHPP,SRRRFFR,1
26252,HPHHHPP,SRRRFFL,1
26253,HPHHHPP,SRRRFFF,1
26254,HPHHHPP,SRRLRRL,0
26255,HPHHHPP,SRRLRRF,0
26256,HPHHHPP,SRRLRLR,0
26257,HPHHHPP,SRRLRLL,0
26258,HPHHHPP,SRRLRLF,0
26259,HPHHHPP,SRRLRFR,0
26260,HPHHHPP,SRRLRFL,0
26261,HPHHHPP,SRRLRFF,0
26262,HPHHHPP,SRRLLRR,0
26263,HPHHHPP,SRRLLRL,0
26264,HPHHHPP,SRRLLRF,0
26265,HPHHHPP,SRRLLFR,0
26266,HPHHHPP,SRRLLFL,0
26267,HPHHHPP,SRRLLFF,0
26268,HPHHHPP,SRRLFRR,0
26269,HPHHHPP,SRRLFRL,0
26270,HPHHHPP,SRRLFRF,0
26271,HPHHHPP,SRRLFLR,0
26272,HPHHHPP,SRRLFLL,0
26273,HPHHHPP,SRRLFLF,0
26274,HPHHHPP,SRRLFFR,0
26275,HPHHHPP,SRRLFFL,0
26276,HPHHHPP,SRRLFFF,0
26277,HPHHHPP,SRRFRRL,0
26278,HPHHHPP,SRRFRLR,0
26279,HPHHHPP,SRRFRLL,0
26280,HPHHHPP,SRRFRLF,0
26281,HPHHHPP,SRRFRFR,0
26282,HPHHHPP,SRRFRFL,0
26283,HPHHHPP,SRRFRFF,0
26284,HPHHHPP,SRRFLRR,0
26285,HPHHHPP,SRRFLRL,0
26286,HPHHHPP,SRRFLRF,0
26287,HPHHHPP,SRRFLLR,0
26288,HPHHHPP,SRRFLLF,0
26289,HPHHHPP,SRRFLFR,0
26290,HPHHHPP,SRRFLFL,0
26291,HPHHHPP,SRRFLFF,0
26292,HPHHHPP,SRRFFRR,0
26293,HPHHHPP,SRRFFRL,0
26294,HPHHHPP,SRRFFRF,0
26295,HPHHHPP,SRRFFLR,0
26296,HPHHHPP,SRRFFLL,0
26297,HPHHHPP,SRRFFLF,0
26298,HPHHHPP,SRRFFFR,0
26299,HPHHHPP,SRRFFFL,0
26300,HPHHHPP,SRRFFFF,0
26301,HPHHHPP,SRLRRLR,0
26302,HPHHHPP,SRLRRLL,0
26303,HPHHHPP,SRLRRLF,0
26304,HPHHHPP,SRLRRFR,0
26305,HPHHHPP,SRLRRFL,0
26306,HPHHHPP,SRLRRFF,0
26307,HPHHHPP,SRLRLRR,0
26308,HPHHHPP,SRLRLRL,0
26309,HPHHHPP,SRLRLRF,0
26310,HPHHHPP,SRLRLLR,0
26311,HPHHHPP,SRLRLLF,0
26312,HPHHHPP,SRLRLFR,0
26313,HPHHHPP,SRLRLFL,0
26314,HPHHHPP,SRLRLFF,0
26315,HPHHHPP,SRLRFRR,0
26316,HPHHHPP,SRLRFRL,0
26317,HPHHHPP,SRLRFRF,0
26318,HPHHHPP,SRLRFLR,0
26319,HPHHHPP,SRLRFLL,0
26320,HPHHHPP,SRLRFLF,0
26321,HPHHHPP,SRLRFFR,0
26322,HPHHHPP,SRLRFFL,0
26323,HPHHHPP,SRLRFFF,0
26324,HPHHHPP,SRLLRRL,1
26325,HPHHHPP,SRLLRRF,1
26326,HPHHHPP,SRLLRLR,1
26327,HPHHHPP,SRLLRLL,1
26328,HPHHHPP,SRLLRLF,1
26329,HPHHHPP,SRLLRFR,1
26330,HPHHHPP,SRLLRFL,1
26331,HPHHHPP,SRLLRFF,1
26332,HPHHHPP,SRLLFRR,1
26333,HPHHHPP,SRLLFRL,1
26334,HPHHHPP,SRLLFRF,1
26335,HPHHHPP,SRLLFLR,1
26336,HPHHHPP,SRLLFLF,1
26337,HPHHHPP,SRLLFFR,1
26338,HPHHHPP,SRLLFFL,1
26339,HPHHHPP,SRLLFFF,1
26340,HPHHHPP,SRLFRRL,0
26341,HPHHHPP,SRLFRRF,0
26342,HPHHHPP,SRLFRLR,0
26343,HPHHHPP,SRLFRLL,0
26344,HPHHHPP,SRLFRLF,0
26345,HPHHHPP,SRLFRFR,0
26346,HPHHHPP,SRLFRFL,0
26347,HPHHHPP,SRLFRFF,0
26348,HPHHHPP,SRLFLRR,0
26349,HPHHHPP,SRLFLRL,0
26350,HPHHHPP,SRLFLRF,0
26351,HPHHHPP,SRLFLLR,0
26352,HPHHHPP,SRLFLFR,0
26353,HPHHHPP,SRLFLFL,0
26354,HPHHHPP,SRLFLFF,0
26355,HPHHHPP,SRLFFRR,0
26356,HPHHHPP,SRLFFRL,0
26357,HPHHHPP,SRLFFRF,0
26358,HPHHHPP,SRLFFLR,0
26359,HPHHHPP,SRLFFLL,0
26360,HPHHHPP,SRLFFLF,0
26361,HPHHHPP,SRLFFFR,0
26362,HPHHHPP,SRLFFFL,0
26363,HPHHHPP,SRLFFFF,0
26364,HPHHHPP,SRFRRLR,0
26365,HPHHHPP,SRFRRLL,0
26366,HPHHHPP,SRFRRLF,0
26367,HPHHHPP,SRFRRFL,0
26368,HPHHHPP,SRFRRFF,0
26369,HPHHHPP,SRFRLRR,0
26370,HPHHHPP,SRFRLRL,0
26371,HPHHHPP,SRFRLRF,0
26372,HPHHHPP,SRFRLLR,0
26373,HPHHHPP,SRFRLLF,0
26374,HPHHHPP,SRFRLFR,0
26375,HPHHHPP,SRFRLFL,0
26376,HPHHHPP,SRFRLFF,0
26377,HPHHHPP,SRFRFRR,0
26378,HPHHHPP,SRFRFRL,0
26379,HPHHHPP,SRFRFRF,0
26380,HPHHHPP,SRFRFLR,0
26381,HPHHHPP,SRFRFLL,0
26382,HPHHHPP,SRFRFLF,0
26383,HPHHHPP,SRFRFFR,0
26384,HPHHHPP,SRFRFFL,0
26385,HPHHHPP,SRFRFFF,0
26386,HPHHHPP,SRFLRRL,0
26387,HPHHHPP,SRFLRRF,0
26388,HPHHHPP,SRFLRLR,0
26389,HPHHHPP,SRFLRLL,0
26390,HPHHHPP,SRFLRLF,0
26391,HPHHHPP,SRFLRFR,0
26392,HPHHHPP,SRFLRFL,0
26393,HPHHHPP,SRFLRFF,0
26394,HPHHHPP,SRFLLRR,0
26395,HPHHHPP,SRFLLRL,0
26396,HPHHHPP,SRFLLRF,0
26397,HPHHHPP,SRFLLFR,0
26398,HPHHHPP,SRFLLFF,0
26399,HPHHHPP,SRFLFRR,0
26400,HPHHHPP,SRFLFRL,0
26401,HPHHHPP,SRFLFRF,0
26402,HPHHHPP,SRFLFLR,0
26403,HPHHHPP,SRFLFLL,0
26404,HPHHHPP,SRFLFLF,0
26405,HPHHHPP,SRFLFFR,0
26406,HPHHHPP,SRFLFFL,0
26407,HPHHHPP,SRFLFFF,0
26408,HPHHHPP,SRFFRRL,0
26409,HPHHHPP,SRFFRRF,0
26410,HPHHHPP,SRFFRLR,0
26411,HPHHHPP,SRFFRLL,0
26412,HPHHHPP,SRFFRLF,0
26413,HPHHHPP,SRFFRFR,0
26414,HPHHHPP,SRFFRFL,0
26415,HPHHHPP,SRFFRFF,0
26416,HPHHHPP,SRFFLRR,0
26417,HPHHHPP,SRFFLRL,0
26418,HPHHHPP,SRFFLRF,0
26419,HPHHHPP,SRFFLLR,0
26420,HPHHHPP,SRFFLLF,0
26421,HPHHHPP,SRFFLFR,0
26422,HPHHHPP,SRFFLFL,0
26423,HPHHHPP,SRFFLFF,0
26424,HPHHHPP,SRFFFRR,0
26425,HPHHHPP,SRFFFRL,0
26426,HPHHHPP,SRFFFRF,0
26427,HPHHHPP,SRFFFLR,0
26428,HPHHHPP,SRFFFLL,0
26429,HPHHHPP,SRFFFLF,0
26430,HPHHHPP,SRFFFFR,0
26431,HPHHHPP,SRFFFFL,0
26432,HPHHHPP,SRFFFFF,0
26433,HPHHHPP,SLRRLRR,1
26434,HPHHHPP,SLRRLRL,1
26435,HPHHHPP,SLRRLRF,1
26436,HPHHHPP,SLRRLLR,1
26437,HPHHHPP,SLRRLLF,1
26438,HPHHHPP,SLRRLFR,1
26439,HPHHHPP,SLRRLFL,1
26440,HPHHHPP,SLRRLFF,1
26441,HPHHHPP,SLRRFRL,1
26442,HPHHHPP,SLRRFRF,1
26443,HPHHHPP,SLRRFLR,1
26444,HPHHHPP,SLRRFLL,1
26445,HPHHHPP,SLRRFLF,1
26446,HPHHHPP,SLRRFFR,1
26447,HPHHHPP,SLRRFFL,1
26448,HPHHHPP,SLRRFFF,1
26449,HPHHHPP,SLRLRRL,0
26450,HPHHHPP,SLRLRRF,0
26451,HPHHHPP,SLRLRLR,0
26452,HPHHHPP,SLRLRLL,0
26453,HPHHHPP,SLRLRLF,0
26454,HPHHHPP,SLRLRFR,0
26455,HPHHHPP,SLRLRFL,0
26456,HPHHHPP,SLRLRFF,0
26457,HPHHHPP,SLRLLRR,0
26458,HPHHHPP,SLRLLRL,0
26459,HPHHHPP,SLRLLRF,0
26460,HPHHHPP,SLRLLFR,0
26461,HPHHHPP,SLRLLFL,0
26462,HPHHHPP,SLRLLFF,0
26463,HPHHHPP,SLRLFRR,0
26464,HPHHHPP,SLRLFRL,0
26465,HPHHHPP,SLRLFRF,0
26466,HPHHHPP,SLRLFLR,0
26467,HPHHHPP,SLRLFLL,0
26468,HPHHHPP,SLRLFLF,0
26469,HPHHHPP,SLRLFFR,0
26470,HPHHHPP,SLRLFFL,0
26471,HPHHHPP,SLRLFFF,0
26472,HPHHHPP,SLRFRRL,0
26473,HPHHHPP,SLRFRLR,0
26474,HPHHHPP,SLRFRLL,0
26475,HPHHHPP,SLRFRLF,0
26476,HPHHHPP,SLRFRFR,0
26477,HPHHHPP,SLRFRFL,0
26478,HPHHHPP,SLRFRFF,0
26479,HPHHHPP,SLRFLRR,0
26480,HPHHHPP,SLRFLRL,0
26481,HPHHHPP,SLRFLRF,0
26482,HPHHHPP,SLRFLLR,0
26483,HPHHHPP,SLRFLLF,0
26484,HPHHHPP,SLRFLFR,0
26485,HPHHHPP,SLRFLFL,0
26486,HPHHHPP,SLRFLFF,0
26487,HPHHHPP,SLRFFRR,0
26488,HPHHHPP,SLRFFRL,0
26489,HPHHHPP,SLRFFRF,0
26490,HPHHHPP,SLRFFLR,0
26491,HPHHHPP,SLRFFLL,0
26492,HPHHHPP,SLRFFLF,0
26493,HPHHHPP,SLRFFFR,0
26494,HPHHHPP,SLRFFFL,0
26495,HPHHHPP,SLRFFFF,0
26496,HPHHHPP,SLLRRLR,0
26497,HPHHHPP,SLLRRLL,0
26498,HPHHHPP,SLLRRLF,0
26499,HPHHHPP,SLLRRFR,0
26500,HPHHHPP,SLLRRFL,0
26501,HPHHHPP,SLLRRFF,0
26502,HPHHHPP,SLLRLRR,0
26503,HPHHHPP,SLLRLRL,0
26504,HPHHHPP,SLLRLRF,0
26505,HPHHHPP,SLLRLLR,0
26506,HPHHHPP,SLLRLLF,0
26507,HPHHHPP,SLLRLFR,0
26508,HPHHHPP,SLLRLFL,0
26509,HPHHHPP,SLLRLFF,0
26510,HPHHHPP,SLLRFRR,0
26511,HPHHHPP,SLLRFRL,0
26512,HPHHHPP,SLLRFRF,0
26513,HPHHHPP,SLLRFLR,0
26514,HPHHHPP,SLLRFLL,0
26515,HPHHHPP,SLLRFLF,0
26516,HPHHHPP,SLLRFFR,0
26517,HPHHHPP,SLLRFFL,0
26518,HPHHHPP,SLLRFFF,0
26519,HPHHHPP,SLLLRRL,1
26520,HPHHHPP,SLLLRRF,1
26521,HPHHHPP,SLLLRLR,1
26522,HPHHHPP,SLLLRLL,1
26523,HPHHHPP,SLLLRLF,1
26524,HPHHHPP,SLLLRFR,1
26525,HPHHHPP,SLLLRFL,1
26526,HPHHHPP,SLLLRFF,1
26527,HPHHHPP,SLLLFRR,1
26528,HPHHHPP,SLLLFRL,1
26529,HPHHHPP,SLLLFRF,1
26530,HPHHHPP,SLLLFLR,1
